date,rf,inflow,etp
2019-08-22,0.00 ,40.52 ,4.43 
2019-08-23,0.00 ,35.35 ,4.60 
2019-08-24,0.00 ,30.03 ,2.85 
2019-08-25,2.00 ,30.19 ,3.55 
2019-08-26,0.20 ,23.43 ,3.44 
2019-08-27,0.30 ,24.65 ,3.60 
2019-08-28,1.50 ,24.66 ,3.75 
2019-08-29,6.10 ,19.43 ,2.53 
2019-08-30,0.00 ,19.51 ,3.89 
2019-08-31,0.00 ,19.55 ,3.87 
2019-09-01,0.00 ,13.83 ,2.88 
2019-09-02,0.00 ,19.11 ,2.77 
2019-09-03,4.70 ,19.17 ,2.18 
2019-09-04,12.10 ,19.19 ,1.69 
2019-09-05,46.20 ,65.55 ,1.85 
2019-09-06,1.10 ,148.34 ,2.28 
2019-09-07,2.40 ,75.94 ,3.05 
2019-09-08,0.20 ,60.48 ,2.43 
2019-09-09,1.00 ,50.17 ,2.08 
2019-09-10,54.00 ,112.60 ,1.82 
2019-09-11,20.20 ,581.94 ,2.37 
2019-09-12,0.20 ,296.05 ,2.30 
2019-09-13,0.00 ,163.36 ,3.51 
2019-09-14,0.00 ,104.34 ,1.64 
2019-09-15,0.10 ,82.82 ,3.58 
2019-09-16,0.00 ,71.79 ,3.38 
2019-09-17,0.00 ,50.29 ,3.32 
2019-09-18,0.00 ,44.98 ,3.54 
2019-09-19,0.00 ,39.51 ,2.63 
2019-09-20,0.00 ,34.02 ,1.73 
2019-09-21,0.80 ,34.00 ,1.58 
2019-09-22,35.60 ,45.03 ,2.13 
2019-09-23,1.10 ,180.61 ,3.02 
2019-09-24,0.00 ,98.56 ,2.36 
2019-09-25,0.00 ,76.81 ,2.04 
2019-09-26,0.00 ,49.43 ,2.27 
2019-09-27,0.00 ,44.00 ,2.04 
2019-09-28,0.00 ,38.50 ,2.72 
2019-09-29,0.00 ,27.57 ,2.31 
2019-09-30,0.00 ,33.21 ,2.47 
2019-10-01,0.00 ,27.56 ,2.29 
2019-10-02,19.50 ,38.54 ,1.37 
2019-10-03,30.20 ,268.60 ,2.12 
2019-10-04,0.10 ,216.43 ,2.22 
2019-10-05,2.60 ,122.71 ,1.50 
2019-10-06,0.00 ,89.08 ,2.55 
2019-10-07,4.00 ,66.52 ,1.09 
2019-10-08,0.10 ,60.88 ,2.18 
2019-10-09,0.00 ,49.75 ,1.92 
2019-10-10,0.00 ,43.93 ,1.17 
2019-10-11,0.10 ,38.34 ,2.17 
2019-10-12,0.10 ,32.70 ,2.58 
2019-10-13,0.00 ,27.07 ,2.16 
2019-10-14,0.10 ,27.14 ,1.65 
2019-10-15,0.10 ,21.44 ,2.04 
2019-10-16,0.00 ,27.08 ,1.44 
2019-10-17,0.00 ,21.49 ,1.58 
2019-10-18,0.00 ,21.51 ,1.58 
2019-10-19,0.00 ,15.97 ,1.81 
2019-10-20,0.00 ,21.58 ,1.43 
2019-10-21,0.00 ,15.98 ,1.55 
2019-10-22,0.00 ,15.95 ,1.82 
2019-10-23,0.00 ,21.60 ,1.34 
2019-10-24,0.10 ,10.90 ,1.92 
2019-10-25,0.10 ,10.94 ,1.87 
2019-10-26,0.00 ,16.45 ,1.54 
2019-10-27,0.00 ,11.04 ,1.13 
2019-10-28,0.20 ,11.04 ,1.17 
2019-10-29,0.90 ,16.57 ,1.52 
2019-10-30,0.00 ,11.13 ,1.17 
2019-10-31,0.00 ,11.16 ,1.24 
2019-11-01,0.00 ,12.04 ,1.19 
2019-11-02,0.00 ,12.07 ,0.86 
2019-11-03,0.60 ,12.06 ,1.31 
2019-11-04,0.00 ,12.08 ,1.24 
2019-11-05,0.00 ,17.55 ,0.98 
2019-11-06,0.00 ,12.12 ,0.84 
2019-11-07,0.00 ,12.12 ,1.03 
2019-11-08,0.00 ,12.12 ,0.91 
2019-11-09,0.00 ,12.17 ,0.89 
2019-11-10,0.20 ,12.24 ,0.76 
2019-11-11,0.00 ,6.84 ,0.87 
2019-11-12,0.00 ,12.31 ,0.67 
2019-11-13,6.70 ,12.24 ,0.66 
2019-11-14,0.10 ,6.88 ,1.22 
2019-11-15,2.20 ,12.23 ,0.53 
2019-11-16,0.00 ,6.91 ,0.65 
2019-11-17,23.30 ,33.99 ,0.55 
2019-11-18,20.70 ,82.50 ,1.51 
2019-11-19,0.00 ,77.11 ,1.07 
2019-11-20,0.00 ,50.11 ,0.59 
2019-11-21,0.00 ,39.26 ,0.55 
2019-11-22,0.00 ,28.48 ,0.70 
2019-11-23,0.00 ,23.05 ,0.67 
2019-11-24,0.40 ,23.09 ,0.65 
2019-11-25,2.20 ,28.49 ,0.81 
2019-11-26,0.00 ,23.05 ,0.59 
2019-11-27,0.10 ,17.69 ,0.62 
2019-11-28,0.50 ,23.04 ,0.64 
2019-11-29,0.10 ,12.30 ,0.49 
2019-11-30,0.00 ,17.83 ,0.67 
2019-12-01,1.60 ,19.07 ,0.59 
2019-12-02,0.00 ,13.70 ,1.24 
2019-12-03,0.00 ,19.08 ,0.61 
2019-12-04,0.00 ,8.33 ,0.63 
2019-12-05,0.00 ,13.77 ,1.00 
2019-12-06,0.00 ,8.32 ,0.43 
2019-12-07,0.00 ,8.45 ,0.36 
2019-12-08,0.00 ,13.83 ,0.38 
2019-12-09,0.10 ,8.44 ,0.40 
2019-12-10,1.00 ,13.93 ,0.45 
2019-12-11,0.70 ,8.61 ,0.96 
2019-12-12,0.00 ,13.96 ,0.60 
2019-12-13,0.00 ,3.29 ,0.46 
2019-12-14,1.30 ,14.03 ,0.47 
2019-12-15,0.00 ,14.08 ,0.43 
2019-12-16,0.00 ,3.66 ,0.42 
2019-12-17,1.70 ,8.87 ,0.47 
2019-12-18,0.00 ,14.18 ,0.52 
2019-12-19,0.00 ,8.91 ,0.56 
2019-12-20,0.00 ,9.00 ,0.51 
2019-12-21,0.00 ,9.00 ,0.38 
2019-12-22,0.00 ,3.78 ,0.44 
2019-12-23,1.90 ,9.23 ,0.42 
2019-12-24,0.00 ,9.16 ,0.41 
2019-12-25,0.00 ,9.17 ,0.39 
2019-12-26,0.10 ,4.01 ,0.53 
2019-12-27,0.00 ,9.27 ,0.54 
2019-12-28,0.00 ,4.09 ,0.40 
2019-12-29,0.00 ,9.35 ,0.42 
2019-12-30,0.40 ,4.14 ,0.72 
2019-12-31,0.00 ,9.41 ,0.70 
2020-01-01,0.00 ,3.80 ,0.40 
2020-01-02,0.00 ,3.89 ,0.41 
2020-01-03,0.00 ,9.09 ,0.44 
2020-01-04,0.00 ,9.20 ,0.43 
2020-01-05,0.00 ,9.27 ,0.41 
2020-01-06,0.10 ,4.16 ,0.42 
2020-01-07,59.70 ,50.44 ,0.43 
2020-01-08,28.00 ,428.95 ,0.65 
2020-01-09,0.00 ,213.13 ,0.70 
2020-01-10,0.00 ,113.83 ,0.46 
2020-01-11,0.00 ,82.26 ,0.47 
2020-01-12,0.00 ,66.44 ,0.58 
2020-01-13,0.00 ,50.67 ,0.73 
2020-01-14,0.00 ,40.04 ,0.48 
2020-01-15,0.00 ,29.48 ,0.52 
2020-01-16,0.00 ,29.51 ,0.47 
2020-01-17,0.00 ,29.46 ,0.52 
2020-01-18,0.60 ,29.49 ,0.61 
2020-01-19,0.30 ,24.21 ,0.47 
2020-01-20,0.00 ,24.20 ,0.82 
2020-01-21,0.00 ,19.05 ,0.58 
2020-01-22,0.00 ,24.24 ,0.58 
2020-01-23,0.00 ,19.04 ,0.68 
2020-01-24,0.00 ,24.29 ,0.68 
2020-01-25,0.00 ,13.82 ,0.61 
2020-01-26,0.30 ,24.32 ,1.07 
2020-01-27,1.00 ,8.70 ,1.59 
2020-01-28,3.50 ,19.19 ,1.25 
2020-01-29,0.10 ,19.21 ,0.73 
2020-01-30,1.20 ,14.02 ,0.82 
2020-01-31,0.00 ,19.28 ,0.89 
2020-02-01,0.00 ,18.38 ,0.73 
2020-02-02,0.00 ,13.25 ,0.79 
2020-02-03,0.00 ,13.27 ,1.32 
2020-02-04,0.00 ,8.14 ,0.87 
2020-02-05,0.00 ,13.33 ,0.88 
2020-02-06,0.00 ,13.37 ,0.74 
2020-02-07,0.00 ,8.23 ,0.69 
2020-02-08,0.00 ,13.47 ,0.92 
2020-02-09,0.00 ,13.52 ,1.05 
2020-02-10,0.00 ,8.42 ,1.06 
2020-02-11,0.00 ,18.72 ,1.06 
2020-02-12,2.30 ,8.56 ,0.75 
2020-02-13,0.40 ,13.69 ,1.13 
2020-02-14,0.00 ,23.96 ,1.06 
2020-02-15,0.70 ,18.90 ,1.19 
2020-02-16,12.70 ,29.10 ,0.92 
2020-02-17,0.30 ,29.10 ,0.91 
2020-02-18,0.00 ,18.91 ,0.95 
2020-02-19,0.00 ,13.89 ,1.02 
2020-02-20,0.00 ,24.08 ,1.12 
2020-02-21,1.50 ,13.93 ,0.79 
2020-02-22,5.70 ,24.14 ,1.52 
2020-02-23,0.00 ,24.13 ,1.51 
2020-02-24,0.00 ,14.01 ,1.28 
2020-02-25,24.10 ,44.39 ,0.86 
2020-02-26,1.10 ,44.38 ,0.96 
2020-02-27,0.10 ,39.35 ,1.55 
2020-02-28,1.30 ,34.28 ,0.74 
2020-02-29,0.00 ,39.36 ,1.24 
2020-03-01,1.90 ,31.32 ,0.96 
2020-03-02,1.90 ,41.34 ,1.64 
2020-03-03,0.10 ,41.36 ,1.39 
2020-03-04,0.10 ,36.30 ,1.76 
2020-03-05,0.00 ,36.30 ,1.54 
2020-03-06,0.00 ,31.26 ,1.50 
2020-03-07,0.00 ,31.25 ,1.15 
2020-03-08,0.00 ,31.23 ,1.89 
2020-03-09,0.00 ,26.16 ,1.71 
2020-03-10,8.70 ,41.32 ,1.15 
2020-03-11,0.00 ,86.84 ,2.24 
2020-03-12,0.00 ,66.64 ,1.98 
2020-03-13,0.00 ,46.43 ,2.33 
2020-03-14,0.00 ,36.29 ,2.01 
2020-03-15,0.50 ,36.35 ,1.79 
2020-03-16,1.30 ,31.23 ,2.15 
2020-03-17,1.20 ,31.23 ,1.00 
2020-03-18,0.10 ,26.18 ,1.78 
2020-03-19,0.70 ,31.23 ,2.23 
2020-03-20,0.00 ,31.22 ,3.10 
2020-03-21,3.10 ,26.16 ,2.20 
2020-03-22,0.00 ,31.23 ,3.01 
2020-03-23,0.00 ,41.34 ,2.65 
2020-03-24,0.00 ,36.28 ,2.65 
2020-03-25,0.00 ,36.29 ,2.58 
2020-03-26,0.00 ,31.24 ,2.45 
2020-03-27,2.90 ,41.36 ,1.86 
2020-03-28,0.00 ,51.48 ,2.73 
2020-03-29,0.00 ,41.37 ,2.70 
2020-03-30,0.00 ,36.29 ,2.73 
2020-03-31,0.00 ,31.23 ,2.80 
2020-04-01,3.30 ,35.07 ,2.16 
2020-04-02,0.10 ,29.99 ,2.38 
2020-04-03,0.00 ,40.14 ,3.14 
2020-04-04,0.00 ,30.00 ,3.27 
2020-04-05,0.00 ,24.90 ,2.88 
2020-04-06,0.00 ,24.42 ,3.07 
2020-04-07,0.00 ,24.62 ,3.09 
2020-04-08,0.00 ,24.88 ,3.14 
2020-04-09,0.00 ,19.87 ,2.82 
2020-04-10,0.00 ,20.03 ,2.60 
2020-04-11,0.00 ,20.03 ,2.80 
2020-04-12,16.60 ,30.15 ,1.97 
2020-04-13,0.10 ,35.12 ,3.50 
2020-04-14,0.00 ,40.11 ,3.62 
2020-04-15,0.00 ,40.13 ,3.60 
2020-04-16,0.00 ,35.06 ,4.09 
2020-04-17,6.20 ,40.12 ,1.61 
2020-04-18,1.10 ,40.15 ,3.47 
2020-04-19,8.10 ,40.13 ,1.75 
2020-04-20,1.10 ,50.29 ,1.90 
2020-04-21,0.00 ,55.38 ,3.67 
2020-04-22,0.00 ,40.16 ,3.31 
2020-04-23,0.00 ,40.17 ,3.57 
2020-04-24,0.00 ,40.17 ,3.61 
2020-04-25,0.00 ,30.00 ,3.12 
2020-04-26,0.10 ,29.99 ,3.35 
2020-04-27,0.00 ,24.89 ,3.28 
2020-04-28,0.00 ,24.88 ,4.09 
2020-04-29,0.00 ,19.74 ,3.98 
2020-04-30,0.00 ,24.75 ,3.96 
2020-05-01,0.00 ,19.68 ,4.00 
2020-05-02,0.00 ,24.77 ,2.19 
2020-05-03,0.00 ,24.76 ,3.87 
2020-05-04,0.00 ,24.83 ,4.67 
2020-05-05,0.00 ,14.78 ,3.19 
2020-05-06,0.00 ,19.86 ,4.63 
2020-05-07,0.00 ,14.80 ,4.24 
2020-05-08,5.40 ,19.87 ,3.94 
2020-05-09,41.80 ,60.37 ,1.64 
2020-05-10,1.30 ,111.30 ,2.91 
2020-05-11,0.00 ,86.05 ,4.70 
2020-05-12,1.90 ,70.85 ,2.88 
2020-05-13,0.10 ,55.63 ,4.62 
2020-05-14,0.00 ,45.42 ,3.31 
2020-05-15,9.80 ,45.37 ,1.86 
2020-05-16,1.20 ,45.39 ,2.59 
2020-05-17,0.00 ,40.27 ,4.13 
2020-05-18,27.30 ,50.52 ,3.17 
2020-05-19,31.90 ,329.59 ,2.32 
2020-05-20,0.50 ,327.78 ,2.22 
2020-05-21,0.00 ,198.60 ,3.92 
2020-05-22,1.10 ,125.32 ,2.56 
2020-05-23,0.50 ,99.00 ,3.57 
2020-05-24,12.30 ,93.86 ,3.70 
2020-05-25,0.00 ,77.92 ,3.07 
2020-05-26,6.80 ,67.20 ,2.88 
2020-05-27,0.00 ,61.98 ,4.38 
2020-05-28,0.00 ,51.47 ,3.76 
2020-05-29,0.00 ,46.12 ,5.06 
2020-05-30,0.00 ,40.75 ,5.46 
2020-05-31,0.00 ,35.37 ,4.36 
2020-06-01,0.10 ,29.39 ,5.80 
2020-06-02,0.00 ,24.03 ,2.52 
2020-06-03,0.00 ,29.47 ,5.24 
2020-06-04,0.00 ,18.68 ,5.08 
2020-06-05,0.00 ,29.47 ,5.14 
2020-06-06,0.00 ,18.70 ,5.60 
2020-06-07,0.00 ,13.43 ,5.58 
2020-06-08,0.00 ,18.73 ,5.29 
2020-06-09,0.00 ,13.47 ,5.84 
2020-06-10,1.30 ,13.42 ,4.55 
2020-06-11,0.20 ,13.53 ,5.30 
2020-06-12,0.00 ,13.49 ,3.65 
2020-06-13,0.00 ,8.33 ,5.93 
2020-06-14,0.90 ,13.54 ,4.30 
2020-06-15,0.00 ,8.33 ,5.86 
2020-06-16,0.00 ,8.31 ,4.67 
2020-06-17,0.00 ,8.41 ,5.44 
2020-06-18,0.00 ,13.68 ,2.78 
2020-06-19,0.00 ,8.49 ,4.58 
2020-06-20,0.00 ,3.17 ,5.37 
2020-06-21,0.30 ,8.51 ,5.97 
2020-06-22,0.00 ,3.28 ,6.21 
2020-06-23,0.00 ,8.65 ,4.56 
2020-06-24,30.40 ,34.90 ,2.30 
2020-06-25,6.20 ,34.94 ,2.16 
2020-06-26,6.40 ,29.64 ,3.62 
2020-06-27,8.60 ,29.76 ,4.32 
2020-06-28,0.90 ,24.41 ,4.41 
2020-06-29,1.30 ,24.42 ,3.03 
2020-06-30,40.90 ,293.06 ,2.80 
2020-07-01,5.40 ,298.99 ,3.31 
2020-07-02,2.80 ,123.90 ,4.62 
2020-07-03,0.10 ,71.04 ,5.79 
2020-07-04,0.00 ,43.69 ,5.24 
2020-07-05,0.00 ,38.12 ,5.50 
2020-07-06,0.00 ,21.98 ,5.26 
2020-07-07,0.00 ,22.06 ,3.60 
2020-07-08,0.00 ,21.98 ,5.21 
2020-07-09,0.00 ,16.67 ,5.14 
2020-07-10,5.00 ,22.01 ,2.99 
2020-07-11,2.20 ,38.19 ,3.42 
2020-07-12,0.10 ,32.72 ,3.23 
2020-07-13,19.50 ,75.82 ,2.35 
2020-07-14,24.20 ,275.96 ,2.40 
2020-07-15,0.10 ,163.33 ,3.95 
2020-07-16,1.00 ,81.76 ,4.22 
2020-07-17,0.00 ,60.09 ,4.49 
2020-07-18,0.00 ,43.70 ,4.41 
2020-07-19,5.00 ,38.22 ,2.36 
2020-07-20,5.10 ,38.22 ,2.56 
2020-07-21,0.10 ,32.67 ,4.43 
2020-07-22,0.00 ,27.12 ,2.37 
2020-07-23,34.00 ,52.77 ,2.16 
2020-07-24,40.20 ,711.78 ,2.82 
2020-07-25,17.20 ,1208.29 ,3.26 
2020-07-26,2.60 ,563.60 ,3.31 
2020-07-27,3.10 ,242.31 ,2.08 
2020-07-28,3.10 ,146.96 ,2.41 
2020-07-29,10.00 ,135.23 ,2.08 
2020-07-30,0.60 ,117.94 ,3.49 
2020-07-31,0.00 ,93.85 ,3.98 
2020-08-01,15.60 ,100.21 ,2.15 
2020-08-02,23.40 ,157.78 ,2.17 
2020-08-03,61.30 ,1326.89 ,2.00 
2020-08-04,102.40 ,1761.57 ,2.29 
2020-08-05,103.20 ,3373.14 ,2.09 
2020-08-06,70.60 ,2263.25 ,2.42 
2020-08-07,0.50 ,729.26 ,2.30 
2020-08-08,17.90 ,336.12 ,3.42 
2020-08-09,59.40 ,986.24 ,1.99 
2020-08-10,10.70 ,721.93 ,2.47 
2020-08-11,59.10 ,1335.36 ,2.52 
2020-08-12,0.00 ,684.66 ,3.68 
2020-08-13,1.00 ,316.81 ,2.55 
2020-08-14,3.10 ,207.51 ,2.97 
2020-08-15,29.60 ,354.28 ,2.27 
2020-08-16,0.10 ,337.36 ,2.90 
2020-08-17,0.00 ,201.12 ,2.54 
2020-08-18,0.00 ,130.23 ,4.83 
2020-08-19,0.00 ,96.51 ,4.50 
2020-08-20,0.00 ,84.28 ,4.12 
2020-08-21,1.00 ,66.27 ,2.39 
2020-08-22,54.70 ,86.09 ,2.12 
2020-08-23,0.00 ,358.10 ,3.78 
2020-08-24,0.00 ,165.32 ,3.77 
2020-08-25,0.00 ,111.37 ,4.21 
2020-08-26,3.10 ,80.91 ,4.92 
2020-08-27,5.50 ,87.98 ,3.37 
2020-08-28,12.20 ,94.99 ,3.58 
2020-08-29,11.30 ,107.70 ,2.67 
2020-08-30,8.30 ,127.79 ,2.74 
2020-08-31,0.00 ,120.66 ,2.57 
2020-09-01,0.20 ,97.22 ,3.60 
2020-09-02,49.20 ,106.50 ,1.81 
2020-09-03,82.60 ,2660.61 ,3.20 
2020-09-04,0.50 ,674.02 ,4.14 
2020-09-05,0.00 ,277.86 ,2.30 
2020-09-06,15.30 ,170.17 ,1.86 
2020-09-07,75.90 ,1436.16 ,1.98 
2020-09-08,3.60 ,782.18 ,4.15 
2020-09-09,7.40 ,391.15 ,2.26 
2020-09-10,0.20 ,246.79 ,2.90 
2020-09-11,1.40 ,179.45 ,2.87 
2020-09-12,19.50 ,200.11 ,1.73 
2020-09-13,0.90 ,300.34 ,3.32 
2020-09-14,0.00 ,206.43 ,2.65 
2020-09-15,0.00 ,139.36 ,2.73 
2020-09-16,6.80 ,126.02 ,1.67 
2020-09-17,0.00 ,106.52 ,1.88 
2020-09-18,0.00 ,80.82 ,2.78 
2020-09-19,0.00 ,67.91 ,2.50 
2020-09-20,0.00 ,61.80 ,3.04 
2020-09-21,0.00 ,52.25 ,2.88 
2020-09-22,0.00 ,43.77 ,2.94 
2020-09-23,0.10 ,38.97 ,2.16 
2020-09-24,1.90 ,39.76 ,2.53 
2020-09-25,3.20 ,100.17 ,2.18 
2020-09-26,1.80 ,86.78 ,2.17 
2020-09-27,0.10 ,80.40 ,2.76 
2020-09-28,0.00 ,56.67 ,2.37 
2020-09-29,0.00 ,45.13 ,1.69 
2020-09-30,2.20 ,43.93 ,2.01 
2020-10-01,0.00 ,42.80 ,2.40 
2020-10-02,0.30 ,42.91 ,1.77 
2020-10-03,6.80 ,36.67 ,2.01 
2020-10-04,0.00 ,30.45 ,2.13 
2020-10-05,0.00 ,30.61 ,2.15 
2020-10-06,0.00 ,23.30 ,1.85 
2020-10-07,0.00 ,23.40 ,2.32 
2020-10-08,0.00 ,23.50 ,2.53 
2020-10-09,0.00 ,11.06 ,2.58 
2020-10-10,0.00 ,23.69 ,2.01 
2020-10-11,0.00 ,17.55 ,1.62 
2020-10-12,0.00 ,17.66 ,1.55 
2020-10-13,0.00 ,17.77 ,1.51 
2020-10-14,0.00 ,17.87 ,1.43 
2020-10-15,0.00 ,11.80 ,1.56 
2020-10-16,0.00 ,11.93 ,0.86 
2020-10-17,0.00 ,12.05 ,1.33 
2020-10-18,0.00 ,18.33 ,1.35 
2020-10-19,0.00 ,12.28 ,1.32 
2020-10-20,0.00 ,18.58 ,1.43 
2020-10-21,0.00 ,11.70 ,0.88 
2020-10-22,0.00 ,11.76 ,1.54 
2020-10-23,0.00 ,11.95 ,1.49 
2020-10-24,0.00 ,5.93 ,1.34 
2020-10-25,0.00 ,12.24 ,1.27 
2020-10-26,0.00 ,12.38 ,1.28 
2020-10-27,0.00 ,6.40 ,1.11 
2020-10-28,0.00 ,6.56 ,1.48 
2020-10-29,0.00 ,12.79 ,1.18 
2020-10-30,0.00 ,6.87 ,1.44 
2020-10-31,0.00 ,7.03 ,1.13 
2020-11-01,0.60 ,5.49 ,0.84 
2020-11-02,0.10 ,11.70 ,1.19 
2020-11-03,0.10 ,5.79 ,1.85 
2020-11-04,0.00 ,5.99 ,0.93 
2020-11-05,0.00 ,6.16 ,0.97 
2020-11-06,0.00 ,6.27 ,1.10 
2020-11-07,0.00 ,6.45 ,1.82 
2020-11-08,0.00 ,5.11 ,1.56 
2020-11-09,0.00 ,12.74 ,1.11 
2020-11-10,0.00 ,8.82 ,0.91 
2020-11-11,0.00 ,4.87 ,0.83 
2020-11-12,0.00 ,6.78 ,0.84 
2020-11-13,0.00 ,6.86 ,0.85 
2020-11-14,0.00 ,6.90 ,0.85 
2020-11-15,0.00 ,6.94 ,0.88 
2020-11-16,0.00 ,7.04 ,0.86 
2020-11-17,0.00 ,7.10 ,0.77 
2020-11-18,5.10 ,13.02 ,0.67 
2020-11-19,46.00 ,89.47 ,1.16 
2020-11-20,0.00 ,65.96 ,1.14 
2020-11-21,0.00 ,30.65 ,0.79 
2020-11-22,3.70 ,24.77 ,0.83 
2020-11-23,0.00 ,24.78 ,0.72 
2020-11-24,0.00 ,13.08 ,0.55 
2020-11-25,0.00 ,18.97 ,0.53 
2020-11-26,0.00 ,13.19 ,0.55 
2020-11-27,0.00 ,7.32 ,0.66 
2020-11-28,0.00 ,13.24 ,0.70 
2020-11-29,0.00 ,7.49 ,0.65 
2020-11-30,0.00 ,13.31 ,0.51 
2020-12-01,0.00 ,3.40 ,0.46 
2020-12-02,0.00 ,9.32 ,0.54 
2020-12-03,0.00 ,9.40 ,0.59 
2020-12-04,0.00 ,9.42 ,0.51 
2020-12-05,0.00 ,3.74 ,0.46 
2020-12-06,0.00 ,3.81 ,0.55 
2020-12-07,0.00 ,9.25 ,0.78 
2020-12-08,0.00 ,9.27 ,0.45 
2020-12-09,0.00 ,9.25 ,0.42 
2020-12-10,0.00 ,9.21 ,0.51 
2020-12-11,0.00 ,9.19 ,0.45 
2020-12-12,0.00 ,9.24 ,0.54 
2020-12-13,2.40 ,9.23 ,0.42 
2020-12-14,0.00 ,3.44 ,0.45 
2020-12-15,0.00 ,3.48 ,0.44 
2020-12-16,0.00 ,3.47 ,0.32 
2020-12-17,0.00 ,3.49 ,0.31 
2020-12-18,0.00 ,3.50 ,0.59 
2020-12-19,0.00 ,1.45 ,0.38 
2020-12-20,0.00 ,7.25 ,0.36 
2020-12-21,0.00 ,1.47 ,0.35 
2020-12-22,0.00 ,1.66 ,0.35 
2020-12-23,0.00 ,7.43 ,0.37 
2020-12-24,0.10 ,1.79 ,0.85 
2020-12-25,0.00 ,1.83 ,0.62 
2020-12-26,0.00 ,7.61 ,0.53 
2020-12-27,0.00 ,7.67 ,0.47 
2020-12-28,0.00 ,7.74 ,0.46 
2020-12-29,0.20 ,2.10 ,0.50 
2020-12-30,0.00 ,2.26 ,0.72 
2020-12-31,0.00 ,3.28 ,0.52 
2021-01-01,0.00 ,1.60 ,0.57 
2021-01-02,0.00 ,10.64 ,0.68 
2021-01-03,0.00 ,1.65 ,0.53 
2021-01-04,0.00 ,1.11 ,0.42 
2021-01-05,0.00 ,5.21 ,0.54 
2021-01-06,0.00 ,2.91 ,0.41 
2021-01-07,0.10 ,2.32 ,0.61 
2021-01-08,0.00 ,2.16 ,0.37 
2021-01-09,0.00 ,2.12 ,0.35 
2021-01-10,0.00 ,1.06 ,0.34 
2021-01-11,0.00 ,1.63 ,0.29 
2021-01-12,0.00 ,1.24 ,0.31 
2021-01-13,0.10 ,1.38 ,0.51 
2021-01-14,0.00 ,6.04 ,0.53 
2021-01-15,1.00 ,11.51 ,0.64 
2021-01-16,0.00 ,6.11 ,0.89 
2021-01-17,0.00 ,4.93 ,0.59 
2021-01-18,1.00 ,5.03 ,0.59 
2021-01-19,0.00 ,3.99 ,0.41 
2021-01-20,0.00 ,1.88 ,0.44 
2021-01-21,2.50 ,6.47 ,0.48 
2021-01-22,0.20 ,6.60 ,0.48 
2021-01-23,0.20 ,1.22 ,1.13 
2021-01-24,0.00 ,6.75 ,0.79 
2021-01-25,0.00 ,6.78 ,0.66 
2021-01-26,1.10 ,6.85 ,0.49 
2021-01-27,0.00 ,6.92 ,0.77 
2021-01-28,1.10 ,7.00 ,0.90 
2021-01-29,0.00 ,1.71 ,0.92 
2021-01-30,0.60 ,1.88 ,0.47 
2021-01-31,0.00 ,1.90 ,0.62 
2021-02-01,1.60 ,2.63 ,0.89 
2021-02-02,0.00 ,1.41 ,1.30 
2021-02-03,0.90 ,1.08 ,0.80 
2021-02-04,1.30 ,6.54 ,0.81 
2021-02-05,0.00 ,1.47 ,0.78 
2021-02-06,0.10 ,4.06 ,1.20 
2021-02-07,0.00 ,4.20 ,1.17 
2021-02-08,0.00 ,4.32 ,1.02 
2021-02-09,0.00 ,2.66 ,0.94 
2021-02-10,0.00 ,9.82 ,0.84 
2021-02-11,0.00 ,4.81 ,0.82 
2021-02-12,0.00 ,4.93 ,1.02 
2021-02-13,0.00 ,5.04 ,1.09 
2021-02-14,0.00 ,4.92 ,0.95 
2021-02-15,1.00 ,5.38 ,1.44 
2021-02-16,0.00 ,3.14 ,1.36 
2021-02-17,0.00 ,5.62 ,1.22 
2021-02-18,0.00 ,2.41 ,0.89 
2021-02-19,0.00 ,2.57 ,1.00 
2021-02-20,0.00 ,6.06 ,1.99 
2021-02-21,0.00 ,1.19 ,1.65 
2021-02-22,0.00 ,1.31 ,1.73 
2021-02-23,0.00 ,11.59 ,1.39 
2021-02-24,0.00 ,1.61 ,1.18 
2021-02-25,0.00 ,6.82 ,0.81 
2021-02-26,0.00 ,1.94 ,1.86 
2021-02-27,0.10 ,2.17 ,1.98 
2021-02-28,0.00 ,2.27 ,1.30 
2021-03-01,62.60 ,59.93 ,0.68 
2021-03-02,6.80 ,35.11 ,0.95 
